"ID";"X0001_GPA.primary.school.Denmark.2008";"X0001_GPADenmark2ndGenBoys";"X0001_GPADenmark2ndGenGirls";"X0001_GPADenmark2ndGenBoth";"X0002_MalePercentDenmark2012";"X0003_EthnicHeterogenityVanhanen2012";"X0003_EthnicConflictVanhanen2012";"X0004_HDI1980";"X0004_HDI1990";"X0004_HDI2000";"X0004_HDI2010";"X0004_HDI2013";"X0005_SlowTimePrefWangetal2011";"X0006_NorwayPusnishments2011";"X0006_NorwayPusnishments2012";"X0006_NorwayPunishedPersons2011";"X0006_NorwayPunishedPersons2012";"X0007_CancerRatePer100000";"X0008_AlcoholConsumptionPerCapitaWHO";"X0009_Read00Mean";"X0009_Read00SD";"X0009_Read00Centile05";"X0009_Read00Centile95";"X0009_Math00Mean";"X0009_Math00SD";"X0009_Math00Centile05";"X0009_Math00Centile95";"X0009_Sci00Mean";"X0009_Sci00SD";"X0009_Sci00Centile05";"X0009_Sci00Centile95";"X0010_Read03Mean";"X0010_Read03MeanMales";"X0010_Read03MeanFemales";"X0010_Read03SD";"X0010_Read03SDMales";"X0010_Read03SDFemales";"X0010_Read03Centile05";"X0010_Read03Centile95";"X0010_Math03Mean";"X0010_Math03MeanMales";"X0010_Math03MeanFemales";"X0010_Math03SD";"X0010_Math03Centile05";"X0010_Math03Centile95";"X0010_Sci03Mean";"X0010_Sci03MeanMales";"X0010_Sci03MeanFemales";"X0010_Sci03SD";"X0010_Sci03SDMales";"X0010_Sci03SDFemales";"X0010_Sci03Centile05";"X0010_Sci03Centile95";"X0010_PS03Mean";"X0010_PS03SD";"X0010_PS03Centile05";"X0010_PS03Centile95";"X0011_Read06Mean";"X0011_Read06MeanMales";"X0011_Read06MeanFemales";"X0011_Read06SD";"X0011_Read06Centile05";"X0011_Read06Centile95";"X0011_Math06Mean";"X0011_Math06SD";"X0011_Math06MeanMales";"X0011_Math06MeanFemales";"X0011_Math06Centile05";"X0011_Math06Centile95";"X0011_Sci06Mean";"X0011_Sci06MeanMales";"X0011_Sci06MeanFemales";"X0011_Sci06SD";"X0011_Sci06Centile05";"X0011_Sci06Centile95";"X0012_Read09Mean";"X0012_Read09SD";"X0012_Read09MeanMales";"X0012_Read09MeanFemales";"X0012_Read09Centile05";"X0012_Read09Centile95";"X0012_Math09Mean";"X0012_Math09SD";"X0012_Math09MeanMales";"X0012_Math09MeanFemales";"X0012_Math09Centile05";"X0012_Math09Centile95";"X0012_Sci09Mean";"X0012_Sci09SD";"X0012_Sci09MeanMales";"X0012_Sci09MeanFemales";"X0012_Sci09Centile05";"X0012_Sci09Centile95";"X0013_Read12Mean";"X0013_Read12MeanMales";"X0013_Read12MeanFemales";"X0013_Read12SD";"X0013_Read12Centile05";"X0013_Read12Centile95";"X0013_Math12Mean";"X0013_Math12SD";"X0013_Math12MeanMales";"X0013_Math12MeanFemales";"X0013_Math12Centile05";"X0013_Math12Centile95";"X0013_Sci12Mean";"X0013_Sci12MeanMales";"X0013_Sci12MeanFemales";"X0013_Sci12SD";"X0013_Sci12Centile05";"X0013_Sci12Centile95";"X0014_CPS12Mean";"X0014_CPS12SD";"X0014_CPS12Centile05";"X0014_CPS12Centile95";"X0015_Finance12Mean";"X0015_Finance12MeanMales";"X0015_Finance12MeanFemales";"X0015_Finance12SD";"X0015_Finance12SDMales";"X0015_Finance12SDFemales";"X0015_Finance12Centile05";"X0015_Finance12Centile95";"X0016_TIMSS95";"X0016_TIMSS99";"X0016_TIMSS03";"X0016_TIMSS07";"X0016_TIMSS11";"X0017_Hofstede.PDI";"X0017_Hofstede.IDV";"X0017_Hofstede.UAI";"X0017_Hofstede.MAS";"X0017_Hofstede.LTO";"X0017_Hofstede.IVR";"X0018_R.2D4D.Men.Manning2011";"X0018_L.2D4D.Men.Manning2011";"X0018_R.2D4D.Women.Manning2011";"X0018_L.2D4D.Women.Manning2011";"X0019_ExtraversionMeanSchmittEtAl2007";"X0019_ExtraversionSDSchmittEtAl2007";"X0019_AgreeablenessMeanSchmittEtAl2007";"X0019_AgreeablenessSDSchmittEtAl2007";"X0019_ConscientiousnessMeanSchmittEtAl2007";"X0019_ConscientiousnessSDSchmittEtAl2007";"X0019_NeuroticismMeanSchmittEtAl2007";"X0019_NeuroticismSDSchmittEtAl2007";"X0019_OpennessMeanSchmittEtAl2007";"X0019_OpennessSDSchmittEtAl2007";"X0019_OCEANMeanSDSchmittEtAl2007";"X0019_AcquiescenceBiasSchmittEtAl2007";"X0020_S.factor.in.Norway.Kirkegaard2014";"X0020_NorwayViolentCrimeAdjustedOddsRatioSkardhamar2014";"X0020_FinlandViolentCrimeAdjustedOddsRatioSkardhamar2014";"X0020_NorwayLarcenyAdjustedOddsRatioSkardhamar2014";"X0020_FinlandLarcenyAdjustedOddsRatioSkardhamar2014";"X0020_Norway_tertiary_edu_att_2013";"X0020_Norway_tertiary_edu_att_bigsamples_2013";"X0020_Norway_Income_index_2009";"X0020_Norway_Income_index_2010";"X0020_Norway_Income_index_2011";"X0020_Norway_Income_index_2012";"X0020_Norway_OutOfWork_2010Q2_men";"X0020_Norway_OutOfWork_2011Q2_men";"X0020_Norway_OutOfWork_2012Q2_men";"X0020_Norway_OutOfWork_2013Q2_men";"X0020_Norway_OutOfWork_2014Q2_men";"X0020_Norway_OutOfWork_2010Q2_women";"X0020_Norway_OutOfWork_2011Q2_women";"X0020_Norway_OutOfWork_2012Q2_women";"X0020_Norway_OutOfWork_2013Q2_women";"X0020_Norway_OutOfWork_2014Q2_women";"X0021_Denmark_All_crime_age_15_19";"X0021_Denmark_All_crime_age_20_29";"X0021_Denmark_Income_15_19";"X0021_Denmark_Income_20_29";"X0021_Denmark_Income_30_39";"X0021_Denmark_Income_40_49";"X0021_Denmark_Income_50_59";"X0021_Denmark_Income_60";"X0021_Denmark_Basic_school_15_19";"X0021_Denmark_Basic_school_20_29";"X0021_Denmark_Basic_school_30_39";"X0021_Denmark_Basic_school_40_49";"X0021_Denmark_Basic_school_50_59";"X0021_Denmark_Basic_school_60plus";"X0021_Denmark_Long_tert_edu_20_29";"X0021_Denmark_Long_tert_edu_30_39";"X0021_Denmark_Long_tert_edu_40_49";"X0021_Denmark_Long_tert_edu_50_59";"X0021_Denmark_Long_tert_edu_60plus";"X0021_Denmark_Social_benefits_16_19";"X0021_Denmark_Social_benefits_20_29";"X0021_Denmark_Social_benefits_30_39";"X0021_Denmark_Social_benefits_40_49";"X0021_Denmark_Social_benefits_50_59";"X0021_Denmark_Social_benefits_60plus";"X0021_S_factor_in_Denmark_Kirkegaard2014";"X0022_LV2012measuredIQ";"X0022_LV2012estimatedIQ";"X0022_LV2012estimatedIQChanged";"X0022_ChangeNotes";"X0023_Primary_education_score";"X0023_Secondary_education_score";"X0023_Mean_score";"X0024_AH1800";"X0024_AH1820";"X0024_AH1830";"X0024_AH1840";"X0024_AH1850";"X0024_AH1860";"X0024_AH1870";"X0024_AH1880";"X0024_AH1890";"X0024_AH1900";"X0024_AH1910";"X0024_AH1920";"X0024_AH1930";"X0024_AH1940"
"ARM";;;;;0.4729194188;2;1;;0.632;0.648;0.72;0.73;;;;;;207.5;5.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;469.5;493.5;452;;;;;61;;;;;;;;;;;;;;;;;;;;;;;0.2214285714;;;;;;7.8;4.7;5.3;4.2;6.1;8.8;10.9;5.4;3.7;3.6;;;;;;;;;;;;;;;;;;;;;;;;;;;93.2;;93.2;"";497;528;513;;24;26;29;37;41;;78;87;94;94;96;98;100
"Asia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.5;1.9;0.6;1.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;
"ASM";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;100;98;100;100;99
"ATG";;;;;;;;;;;0.778;0.774;;;;;;;5.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;74;"";;;;;;;;;;;;;;;;;
"AUS";;;;;0.5401459854;8;1;0.841;0.866;0.898;0.926;0.933;51;;0.046899841;;;314.1;12.2;528;102;354;685;533;90;380;679;528;94;368;675;525.42700665;506.08569569;545.4251236;97.376211859;100.45794253;89.803785379;352.0846;672.78864;524.26600425;526.89262624;521.55018558;95.421403792;364.32466;675.68158;525.05449901;524.93953248;525.17336966;101.83088577;106.53628879;96.720609592;351.31208;685.87392;530;91;371;672;512.8932913566;494.8728635157;531.7543879419;93.7498449406;349.1348072727;656.0234763636;519.907748659;88.0045470167;526.9543217065;512.5324468061;374.8481071818;663.4600405048;526.8795885579;526.9030099553;526.8550745318;100.2045666998;357.5292913449;685.1446459261;514.900656357;98.9100078614;496.1439668587;532.8537481162;342.5555426199;667.6940738048;514.3404529692;93.9667740749;519.4177861355;509.4806493117;356.5898114971;664.9297845548;527.2705429989;101.484300189;526.7989884885;527.7218945765;354.6624393883;687.5233121969;511.8039976665;495.0895594421;529.5422806304;97.1023696319;346.5824;664.15568;504.1507663111;96.2935349814;510.1148515051;497.821350427;348.0215;663.13288;521.4947463153;523.7282081691;519.1244735116;100.3627185817;352.98398;682.18948;523.0817452196;97.3743684738;357.7126;677.49684;525.9275161253;524.3446203943;527.5106665372;101.3529537882;107.9445857721;94.2688391597;356.6495;689.4551;537.5;532.5;516;505.5;512;36;90;61;51;21;71;0.982;0.983;0.99;0.989;48.98;10.06;47.51;10.7;45.87;10.89;50.82;10.41;50.07;8.78;10.17;48.67;1.03;;;;;0.179413867;0.18;;;;;2.3;2.3;1;1.8;2.4;1.7;2.1;1.2;2.2;4;0.9345794393;0.8014425967;1978.5;47825.3672087;239505.9497717;377217.5839161;288946.7468354;110001.3925234;0.9714285714;0.247706422;0.0648648649;0.0707070707;0.1157024793;0.1308411215;0.1743119266;0.227027027;0.1717171717;0.1570247934;0.1354166667;0.2946429;0.5496644;4.4842825;10.009375;17.3398734;;1.13091457;99.2;;99.2;"";534;619;577;;;;;;99;99;99;99;99;99;98;99;100
"AUT";;;;;0.4931057124;8;1;0.736;0.786;0.835;0.877;0.881;87;0.0703363914;0.0675024108;;;232.7;10.3;507;93;341;648;515;92;355;661;519;91;363;659;490.69324044;467.13176158;514.35334984;103.05827414;105.43695529;94.892427668;313.14546;645.90976;505.61098329;509.39008293;501.81606398;93.089888284;353.40396;658.17104;490.98460351;489.66750343;492.3072171;97.0269772;101.50829808;92.286768327;327.05556;644.42362;506;90;357;651;490.1939772666;468.3116875074;512.9122065182;108.2124018558;298.32976;651.2207;505.4835984599;98.1060406201;516.5810713543;493.9621838317;338.0043620502;657.1350677676;510.8371541347;514.5315736399;507.0016017225;97.8576821973;341.4534425574;662.690676158;470.2836388899;100.1412354491;449.2958190223;490.4873716738;299.0163092742;624.5521505463;495.9086379239;96.0621804177;505.6830533532;486.4993863344;337.8953107961;650.3894687646;494.3276559926;101.7931975605;498.339878317;490.4653268788;321.0049959058;653.1331592689;489.6093353844;471.0931386053;508.0214728682;91.79930465;329.05188;629.16344;505.5407432498;92.4759858836;516.6818337719;494.4622646151;353.06902;653.77006;505.7812470676;510.1082937854;501.478517948;92.1943147045;349.79486;650.2611;506.3667270208;93.8159377889;344.72644;650.22588;;;;;;;;;548.5;;;;;11;55;79;70;60;63;0.98;0.987;0.989;0.992;50.61;9.21;45.9;8.34;46.73;11.1;49.69;8.94;49.29;10.34;9.59;43.1;1.02;;;;;0.23930131;0.24;;;;;3;1.6;1.8;2.2;3;3;2.6;3.7;1.9;2.6;4.0983606557;1.4736842105;;50611.7750865;269802.2297297;438570.6190476;344372.408;74822.5867621;1;0.1428571429;0.0833333333;0.0754716981;0.0849056604;0.1806797853;0.2857142857;0.3583333333;0.2452830189;0.1037735849;0.086042065;;3.1051546;11.713964;12.3537415;25.5488;58.7764045;0.94696797;99;;99;"";559;603;581;96;95;95;95;97;98;97;99;;;;;;
"AZE";;;;;0.4522613065;9;1;;;0.639;0.743;0.747;48;;;;;;2.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;352.891851458;343.476240707;363.1305233756;70.2752691699;242.9945818182;472.4286290909;475.9952205256;47.98150781;475.441161906;476.5977119177;403.4351145038;556.3717089889;382.333936806;378.7131577988;386.2712244999;55.6798470799;299.6599656054;485.0357625279;361.5153313669;75.5094082183;349.9890378177;373.5942653952;234.7158516633;485.4647753174;430.9752879061;64.0117545668;434.9903417991;426.7677279575;334.26546191;541.4005296775;373.1835433364;73.931648053;369.6838438992;376.8510396082;257.4599030213;502.3312196941;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61;22;;;;;;;;;;;;;;;;;;;;;;0.2375249501;;;;;;5.6;3;1.9;3.5;8.4;5.5;10.6;8.8;7;6.4;;;;;;;;;;;;;;;;;;;;;;;;;;;84.9;;84.9;"";;477;458;;31;31;36;41;38;;72;82;89;91;93;95;99
"BAS";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;543;520;;;;;;;;;;;;;;
"BDI";;;;;0.4460227273;15;3;0.23;0.291;0.29;0.381;0.389;;;;;;;9.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.54;;;;;0.046021093;0.05;;;;;12.9;13.6;10;12.3;11;8.2;10.1;6.6;7.2;9.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72;"";314;;348;;;;;;;;;;;61;64;74;79
"BEL";;;;;0.5264150943;42;3;0.753;0.805;0.873;0.877;0.881;;0.0788834952;0.0752212389;;;306.8;11;507;107;308;659;520;106;322;672;496;111;292;656;506.98732942;489.32656468;526.22570572;109.98386458;113.53290891;102.57271038;299.94518;661.8786;529.28641111;532.88150392;525.37017367;109.88440224;333.77474;693.4102;508.82898225;508.79641549;508.86445816;107.43719887;111.39190069;102.95041264;319.52078;668.46224;525;104;340;681;500.9005947247;481.9971963874;521.7283144875;109.9958861413;296.9333581818;656.5058363636;520.3489725924;106.1042913102;523.6554829245;516.7058672966;336.5711169964;677.8859635457;510.3634836232;510.7196689205;509.9710395017;99.6813566352;336.399434412;659.6881104332;505.9457662375;101.7842940694;492.6735969757;519.8060515016;326.1057789824;656.5183239411;515.2722472998;104.1489681574;525.9159532168;504.1568977767;335.1378719427;675.2998909487;506.5754904804;105.0194894962;509.7263086465;503.2850533457;321.3912719135;661.4323013801;508.617876321;492.7552234083;524.6024420357;102.0803112659;325.82088;659.87664;514.5292447274;102.2641508169;520.0812080078;508.9346116991;342.41316;677.2005;504.8676530466;506.8203980869;502.8999001371;101.1304317752;325.5688;657.45992;507.7561722034;106.3688588313;317.07764;664.9455;;;;;;;;;528;546.5;526.5;;;65;75;54;94;82;57;0.981;0.984;0.99;0.99;45.99;10.08;45.07;9.02;43.03;11.22;53.6;9.81;54.59;8.55;9.74;45.89;1.16;;;;;0.2376237624;0.24;;;;;2.6;3.1;3;2.9;1.7;2.6;1.2;2.4;1.1;2.1;0.9584664537;1.1967090501;;50857.1157025;328562.635468;341575.8518519;336865.6306306;92835.804878;0.9375;0.1034482759;0.0530973451;0.0530973451;0.1413043478;0.2073170732;0.2068965517;0.3274336283;0.185840708;0.1847826087;0.1812080537;;2.4248634;11.9630542;10.5638037;20.6072072;;1.08922327;99.3;;99.3;"";;618;590;97;99;98;98;100;100;99;100;100;;;;;
"BEN";;;;;;31;2;0.287;0.342;0.391;0.467;0.476;;;;;;;2.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71;"";230;;269;;;;;;;;;;52;54;59;64;72
"BFA";;;;;;26;2;;;;0.367;0.388;;;;;;;6.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;"";307;;341;;;;;;;;;;69;60;68;71;76
"BGD";;;;;0.6116402116;10;2;0.336;0.382;0.453;0.539;0.558;;;;;;;0.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;20;55;60;47;20;;;;;44.98;6.48;50.49;7.64;46.71;9.66;51.2;8.58;53.35;9.97;8.46;52.97;;;;;;0.2368421053;;;;;;3.9;2.8;1.8;5;6.5;7.6;6.9;8.4;9;8.7;;;;;;;;;;;;;;;;;;;;;;;;;;;81;;81;"";;;;;;;;;;;;;18;23;26;35;40
"BGR";;;;;0.5508707608;16;2;0.658;0.696;0.714;0.773;0.777;;0.0929648241;0.1086372361;0.0844221106;0.0971209213;224.7;11.4;430;102;258;594;430;110;243;603;448;96;291;605;;;;;;;;;;;;;;;;;;;;;;;;;;;401.9349801675;373.8354175001;432.1060611346;117.5494756838;209.5345163636;589.2068018182;413.4491712699;101.1327529368;411.655651453;415.374910551;250.9970400374;582.5751674716;434.0797709253;425.8743823469;442.8900661636;106.7396316238;265.7179182815;611.7403062192;429.0810425377;113.2406845696;399.6489248153;460.7866464249;234.3577007972;602.7136338847;428.0661156346;98.9866782215;426.2582307094;430.0136507678;268.9281819598;592.8313838798;439.2941623464;105.5934296206;429.7279056111;449.5993653084;262.7937336815;607.2734054457;436.1257252787;402.5474574915;472.1746458572;118.5246528215;233.4559;619.17946;438.7382598774;93.9093909759;437.5512204397;440.0126403989;290.06856;597.43728;446.4687093762;436.7185402775;456.9362854195;102.2482728216;280.19398;612.25288;401.6732918348;106.5200195482;219.73464;571.01032;;;;;;;;;552.5;514.5;477.5;467;;70;30;40;85;69;16;;;;;;;;;;;;;;;;;0.17;;;;;0.149604289;0.15;;;;;7;5.4;5.8;5.4;7.3;6.6;5.9;5.9;7.1;8;3.669008587;4.4394281415;6554.2905983;71581.4178383;142337.7786819;181268.6606335;159603.6651376;67724.3897059;0.974025974;0.0407331976;0.07;0.0202020202;0.0531914894;0.0729927007;0.1975560081;0.2833333333;0.3080808081;0.2340425532;0.1153846154;0;7.0367615;13.0900974;10.805279;22.3401826;38.8818182;0.81104663;93.3;;93.3;"";575;529;552;;;;;;;;;98;99;96;98;99;100
"BHR";;;;;;37;3;0.677;0.729;0.784;0.812;0.815;;;;;;;2.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;419.5;432.5;430.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85.9;;85.9;"";;469;451;;;;;;;;;18;21;32;36;48;58
"BHS";;;;;;15;1;;;0.766;0.788;0.789;;;;;;;6.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;84;"";;;;;;;;;;;;;;98;99;97;98
"BIF";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";;;;;;;;;;;;;;;;;
"BIH";;5.8;6.2;6;0.5034235847;52;4;;;;0.726;0.731;38;0.0561252024;0.0648876405;0.0469508905;0.0564606742;;7.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;461;;;;;;70;44;;;;;;;;;;;;;;;;;0.49;;;;;0.0810912938;0.08;88;88;87;87;5.8;4.9;4.6;4.5;4.2;4.1;4.3;3.6;3.5;3.8;5.1408414172;7.434633923;22798.324159;128747.9663204;207897.3591007;175189.3306088;106064.7418221;15210.8614719;0.880733945;0.2551252847;0.2351551957;0.168144208;0.1945305892;0.219740634;0.048405467;0.076585695;0.0496453901;0.0586411052;0.0739549839;4.1909396;21.0489119;37.5121959;51.4665727;72.6604161;96.7921178;-0.91319216;93.2;;93.2;"";;507;487;;;;;;;;;;;100;98;99;100
"BLR";;;;;0.3085106383;7;1;;;;0.779;0.786;;;0.1691176471;;;213.1;17.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;81;15;;;;;;;;;;;;;;;;;;;;;;0.2993119266;;;;;;6;5.3;5.4;7.1;9.6;7.2;6.9;7.2;7.3;7.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;95;"";;;;;50;55;62;75;78;;88;93;97;97;98;99;99
"BLZ";;;;;;51;2;0.619;0.64;0.675;0.714;0.732;;;;;;;8.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76.8;;76.8;"";343;;374;;;;;;93;92;93;93;95;98;;;
"BMU";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90;;90;"";;;;;;;;;;99;97;99;96;99;96;97;100
"BOL";;;;;;45;3;0.494;0.554;0.615;0.658;0.667;;;;;;;5.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.34;7.01;49.62;8.89;45.08;9.4;50.29;7.74;50.71;9.43;8.49;50.4;;;;;;0.2213438735;;;;;;5.4;3.9;2.5;1;3.9;4.1;2.6;6.9;6.7;7.7;;;;;;;;;;;;;;;;;;;;;;;;;;;87;;87;"";;;;;;;;;;43;55;59;70;78;84;89;92
"BRA";;;;;0.31959139;46;3;0.545;0.612;0.682;0.739;0.744;;0.0421978022;0.0387438825;;;;8.7;396;86;255;539;334;97;179;499;375;90;230;531;402.79628397;384.21793132;418.85041418;111.27773544;115.82461963;104.55305587;213.71826;580.76398;356.01579097;364.69763536;348.4398014;99.717489075;202.61724;528.291;389.61963651;392.75717484;386.87999335;98.31538212;102.20407358;94.748626145;234.60486;559.8708;371;100;211;538;392.8851125239;375.8066117857;407.5531969536;102.4544318637;224.4573763636;561.8192636364;369.5150467083;92.0172717057;379.5806126822;360.8701092047;225.4790465805;529.9501479981;390.3315707382;395.1497931117;386.1933800587;89.2796454342;253.9873975306;548.910219717;411.7549157953;94.0086469962;396.5577306671;425.183018271;262.1529721869;571.7766769678;385.8141237509;81.2070246922;394.0477261147;378.5389832987;261.0764916654;531.1808692943;405.4039577112;84.0198272964;407.1654616024;403.8475079763;274.7295785155;554.0842969041;410.1218476558;394.1837361967;424.7338906913;85.2562999067;270.81464;552.27102;391.4598889542;77.7207602296;400.7689474177;382.9253544055;274.50538;529.54512;404.7105292585;405.5409521096;403.949198503;78.5436605862;279.9515;537.87768;428.4664001182;91.7626687985;275.89978;574.74382;;;;;;;;;;;;;;69;38;49;76;44;59;;;;;45.89;9.36;45.86;8.82;45.38;9.28;53.14;9.07;49.16;9.37;9.18;52.02;-0.34;;;;;0.1212206838;0.12;;;;;7.3;5.1;5.7;7;6.8;9.1;9.6;11.2;9.8;10.2;4.2833607908;3.6269430052;3852.442623;75336.8641571;176751.9178082;205213.1473029;258917.4291188;105582.2236842;1;0.4607843137;0.1860465116;0.1455026455;0.1455399061;0.1830065359;0.0882352941;0.1604651163;0.1322751323;0.0845070423;0.1954887218;1.3315476;5.3384615;14.2733499;20.2154639;27.7137405;40.4067797;0.45709381;85.6;;85.6;"";416;465;441;72;72;66;68;73;;80;86;89;85;89;92;;
"BRB";;;;;;7;1;0.658;0.706;0.745;0.779;0.776;;;;;;207.9;6.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;80;"";;;;;;;;;96;93;96;94;96;97;;;
"BRN";;;;;;33;2;0.74;0.786;0.822;0.844;0.852;;;;;;;0.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;89;"";;;;;;;;;;;;100;100;100;100;100;100
